AdjClose_Lag1,Diff_HighLow_Lag1,Diff_OpenClose_Lag1,Volume_Lag1,AdjClose_Lag2,Diff_HighLow_Lag2,Diff_OpenClose_Lag2,Volume_Lag2,AdjClose_Lag3,Diff_HighLow_Lag3,Diff_OpenClose_Lag3,Volume_Lag3
110.28307342529295,0.5800018310546875,0.2100067138671875,1716200.0,110.71599578857422,0.470001220703125,-0.12000274658204546,1651200.0,110.62581634521484,0.8099975585937642,0.7699966430664205,2421400.0
109.9312973022461,0.5400009155273438,0.3300018310547017,1612500.0,110.28307342529295,0.5800018310546875,0.2100067138671875,1716200.0,110.71599578857422,0.470001220703125,-0.12000274658204546,1651200.0
109.6246337890625,0.7099990844726562,0.4499969482421733,2374200.0,109.9312973022461,0.5400009155273438,0.3300018310547017,1612500.0,110.28307342529295,0.5800018310546875,0.2100067138671875,1716200.0
109.67874908447266,0.8700027465820312,0.0,3852800.0,109.6246337890625,0.7099990844726562,0.4499969482421733,2374200.0,109.9312973022461,0.5400009155273438,0.3300018310547017,1612500.0
110.07559967041016,0.7900009155273438,0.15000152587889204,2987300.0,109.67874908447266,0.8700027465820312,0.0,3852800.0,109.6246337890625,0.7099990844726562,0.4499969482421733,2374200.0
110.1567840576172,0.3000030517578125,-0.06999969482419033,2003900.0,110.07559967041016,0.7900009155273438,0.15000152587889204,2987300.0,109.67874908447266,0.8700027465820312,0.0,3852800.0
109.75993347167967,0.6300048828125284,0.18000030517580967,2269500.0,110.1567840576172,0.3000030517578125,-0.06999969482419033,2003900.0,110.07559967041016,0.7900009155273438,0.15000152587889204,2987300.0
110.75208282470705,1.1500015258789062,-0.80999755859375,1892200.0,109.75993347167967,0.6300048828125284,0.18000030517580967,2269500.0,110.1567840576172,0.3000030517578125,-0.06999969482419033,2003900.0
110.61677551269533,0.5699996948242188,0.31999969482421875,2050100.0,110.75208282470705,1.1500015258789062,-0.80999755859375,1892200.0,109.75993347167967,0.6300048828125284,0.18000030517580967,2269500.0
110.55365753173828,0.43000030517575283,0.26999664306640625,1974000.0,110.61677551269533,0.5699996948242188,0.31999969482421875,2050100.0,110.75208282470705,1.1500015258789062,-0.80999755859375,1892200.0
110.2920913696289,0.5500030517578267,0.23000335693360796,3239900.0,110.55365753173828,0.43000030517575283,0.26999664306640625,1974000.0,110.61677551269533,0.5699996948242188,0.31999969482421875,2050100.0
108.74972534179688,2.279998779296889,2.120002746582017,3355100.0,110.2920913696289,0.5500030517578267,0.23000335693360796,3239900.0,110.55365753173828,0.43000030517575283,0.26999664306640625,1974000.0
108.89405059814452,0.8100051879882812,-0.25,2896300.0,108.74972534179688,2.279998779296889,2.120002746582017,3355100.0,110.2920913696289,0.5500030517578267,0.23000335693360796,3239900.0
108.85797882080078,0.9199981689453125,-0.02999877929686079,2257100.0,108.89405059814452,0.8100051879882812,-0.25,2896300.0,108.74972534179688,2.279998779296889,2.120002746582017,3355100.0
108.86886596679688,1.079994201660142,0.2599945068359517,2305400.0,108.85797882080078,0.9199981689453125,-0.02999877929686079,2257100.0,108.89405059814452,0.8100051879882812,-0.25,2896300.0
108.74199676513672,1.3000030517577983,-0.839996337890625,2927700.0,108.86886596679688,1.079994201660142,0.2599945068359517,2305400.0,108.85797882080078,0.9199981689453125,-0.02999877929686079,2257100.0
109.50306701660156,1.3600006103515625,-0.9000015258789062,2699200.0,108.74199676513672,1.3000030517577983,-0.839996337890625,2927700.0,108.86886596679688,1.079994201660142,0.2599945068359517,2305400.0
109.70240020751952,0.6500015258789205,-0.20000457763671875,3196500.0,109.50306701660156,1.3600006103515625,-0.9000015258789062,2699200.0,108.74199676513672,1.3000030517577983,-0.839996337890625,2927700.0
110.11009216308594,0.6300048828125284,-0.3899993896484375,2076900.0,109.70240020751952,0.6500015258789205,-0.20000457763671875,3196500.0,109.50306701660156,1.3600006103515625,-0.9000015258789062,2699200.0
109.91983032226562,0.45999908447264204,0.09999847412110796,1815900.0,110.11009216308594,0.6300048828125284,-0.3899993896484375,2076900.0,109.70240020751952,0.6500015258789205,-0.20000457763671875,3196500.0
109.6480484008789,1.1699981689453267,0.43000030517579546,3103100.0,109.91983032226562,0.45999908447264204,0.09999847412110796,1815900.0,110.11009216308594,0.6300048828125284,-0.3899993896484375,2076900.0
109.70240020751952,0.470001220703125,-0.1900024414062358,2462600.0,109.6480484008789,1.1699981689453267,0.43000030517579546,3103100.0,109.91983032226562,0.45999908447264204,0.09999847412110796,1815900.0
109.25843048095705,1.5799942016601705,0.900001525878892,3905800.0,109.70240020751952,0.470001220703125,-0.1900024414062358,2462600.0,109.6480484008789,1.1699981689453267,0.43000030517579546,3103100.0
109.60272216796876,0.8800048828125284,-0.2799987792968892,2056100.0,109.25843048095705,1.5799942016601705,0.900001525878892,3905800.0,109.70240020751952,0.470001220703125,-0.1900024414062358,2462600.0
109.52117919921876,0.7000045776367188,-0.04000091552732954,1997000.0,109.60272216796876,0.8800048828125284,-0.2799987792968892,2056100.0,109.25843048095705,1.5799942016601705,0.900001525878892,3905800.0
109.65707397460938,0.8100051879882812,0.01000213623046875,1669500.0,109.52117919921876,0.7000045776367188,-0.04000091552732954,1997000.0,109.60272216796876,0.8800048828125284,-0.2799987792968892,2056100.0
109.62085723876952,0.9400024414062358,-0.11999511718747158,2895500.0,109.65707397460938,0.8100051879882812,0.01000213623046875,1669500.0,109.52117919921876,0.7000045776367188,-0.04000091552732954,1997000.0
109.0591049194336,0.7599945068359233,0.5099945068359091,1967200.0,109.62085723876952,0.9400024414062358,-0.11999511718747158,2895500.0,109.65707397460938,0.8100051879882812,0.01000213623046875,1669500.0
108.31616973876952,1.009994506835966,0.599998474121108,2852200.0,109.0591049194336,0.7599945068359233,0.5099945068359091,1967200.0,109.62085723876952,0.9400024414062358,-0.11999511718747158,2895500.0
109.25843048095705,0.9300003051757812,-0.7099990844726705,3198700.0,108.31616973876952,1.009994506835966,0.599998474121108,2852200.0,109.0591049194336,0.7599945068359233,0.5099945068359091,1967200.0
109.02285766601562,0.720001220703125,-0.13000488281247158,1865800.0,109.25843048095705,0.9300003051757812,-0.7099990844726705,3198700.0,108.31616973876952,1.009994506835966,0.599998474121108,2852200.0
108.9322509765625,0.8399963378906534,0.48999786376953125,1806900.0,109.02285766601562,0.720001220703125,-0.13000488281247158,1865800.0,109.25843048095705,0.9300003051757812,-0.7099990844726705,3198700.0
109.82923126220705,1.0599975585937358,-0.6300048828125,1783400.0,108.9322509765625,0.8399963378906534,0.48999786376953125,1806900.0,109.02285766601562,0.720001220703125,-0.13000488281247158,1865800.0
109.47586822509766,0.5999984741210938,0.37999725341798296,2006500.0,109.82923126220705,1.0599975585937358,-0.6300048828125,1783400.0,108.9322509765625,0.8399963378906534,0.48999786376953125,1806900.0
110.63560485839844,0.40000152587892046,0.05999755859376421,2178800.0,109.47586822509766,0.5999984741210938,0.37999725341798296,2006500.0,109.82923126220705,1.0599975585937358,-0.6300048828125,1783400.0
111.3241729736328,0.5699996948242188,-0.31000518798828125,2145200.0,110.63560485839844,0.40000152587892046,0.05999755859376421,2178800.0,109.47586822509766,0.5999984741210938,0.37999725341798296,2006500.0
111.35138702392578,0.599998474121108,0.0,3080100.0,111.3241729736328,0.5699996948242188,-0.31000518798828125,2145200.0,110.63560485839844,0.40000152587892046,0.05999755859376421,2178800.0
111.46009826660156,0.5199966430664205,0.10000610351563921,1868200.0,111.35138702392578,0.599998474121108,0.0,3080100.0,111.3241729736328,0.5699996948242188,-0.31000518798828125,2145200.0
111.08861541748048,0.659996032714858,0.5500030517578125,1795800.0,111.46009826660156,0.5199966430664205,0.10000610351563921,1868200.0,111.35138702392578,0.599998474121108,0.0,3080100.0
111.37855529785156,0.5699996948241903,0.0,1983100.0,111.08861541748048,0.659996032714858,0.5500030517578125,1795800.0,111.46009826660156,0.5199966430664205,0.10000610351563921,1868200.0
111.37855529785156,0.5500030517577983,0.15999603271484375,1756900.0,111.37855529785156,0.5699996948241903,0.0,1983100.0,111.08861541748048,0.659996032714858,0.5500030517578125,1795800.0
111.10672760009766,0.5,-0.04000091552732954,3691000.0,111.37855529785156,0.5500030517577983,0.15999603271484375,1756900.0,111.37855529785156,0.5699996948241903,0.0,1983100.0
111.18828582763672,0.6699981689452983,0.11000061035154829,1564300.0,111.10672760009766,0.5,-0.04000091552732954,3691000.0,111.37855529785156,0.5500030517577983,0.15999603271484375,1756900.0
111.74097442626952,0.650001525878892,-0.3800048828124716,2057700.0,111.18828582763672,0.6699981689452983,0.11000061035154829,1564300.0,111.10672760009766,0.5,-0.04000091552732954,3691000.0
111.56883239746094,0.5499954223632955,0.220001220703125,2150900.0,111.74097442626952,0.650001525878892,-0.3800048828124716,2057700.0,111.18828582763672,0.6699981689452983,0.11000061035154829,1564300.0
111.53260040283205,0.5800018310546875,0.26000213623046875,1846200.0,111.56883239746094,0.5499954223632955,0.220001220703125,2150900.0,111.74097442626952,0.650001525878892,-0.3800048828124716,2057700.0
111.7772216796875,0.4499969482421733,-0.28000640869142046,1468500.0,111.53260040283205,0.5800018310546875,0.26000213623046875,1846200.0,111.56883239746094,0.5499954223632955,0.220001220703125,2150900.0
111.45104217529295,0.7999954223632812,0.00999450683592329,1499600.0,111.7772216796875,0.4499969482421733,-0.28000640869142046,1468500.0,111.53260040283205,0.5800018310546875,0.26000213623046875,1846200.0
111.2335968017578,0.31000518798828125,0.14000701904296875,1235300.0,111.45104217529295,0.7999954223632812,0.00999450683592329,1499600.0,111.7772216796875,0.4499969482421733,-0.28000640869142046,1468500.0
111.83155822753906,0.5499954223632812,-0.3600006103515625,3097000.0,111.2335968017578,0.31000518798828125,0.14000701904296875,1235300.0,111.45104217529295,0.7999954223632812,0.00999450683592329,1499600.0
111.76814270019533,0.5800018310546875,0.26999664306639204,2128400.0,111.83155822753906,0.5499954223632812,-0.3600006103515625,3097000.0,111.2335968017578,0.31000518798828125,0.14000701904296875,1235300.0
109.75674438476562,1.4899978637695455,1.1699981689453267,3703500.0,111.76814270019533,0.5800018310546875,0.26999664306639204,2128400.0,111.83155822753906,0.5499954223632812,-0.3600006103515625,3097000.0
110.0829086303711,1.1699981689453125,-0.5599975585937642,2883400.0,109.75674438476562,1.4899978637695455,1.1699981689453267,3703500.0,111.76814270019533,0.5800018310546875,0.26999664306639204,2128400.0
110.87116241455078,0.9499969482421875,-0.45999908447267046,2144200.0,110.0829086303711,1.1699981689453125,-0.5599975585937642,2883400.0,109.75674438476562,1.4899978637695455,1.1699981689453267,3703500.0
111.46009826660156,0.45999908447265625,-0.34999847412107954,1810100.0,110.87116241455078,0.9499969482421875,-0.45999908447267046,2144200.0,110.0829086303711,1.1699981689453125,-0.5599975585937642,2883400.0
111.6503448486328,0.4400024414062358,0.01999664306640625,1796600.0,111.46009826660156,0.45999908447265625,-0.34999847412107954,1810100.0,110.87116241455078,0.9499969482421875,-0.45999908447267046,2144200.0
111.97652435302734,0.43000030517578125,-0.1499938964843892,1552200.0,111.6503448486328,0.4400024414062358,0.01999664306640625,1796600.0,111.46009826660156,0.45999908447265625,-0.34999847412107954,1810100.0
112.44766998291016,0.4799957275390625,-0.20999908447265625,1492300.0,111.97652435302734,0.43000030517578125,-0.1499938964843892,1552200.0,111.6503448486328,0.4400024414062358,0.01999664306640625,1796600.0
112.42955017089844,0.220001220703125,-0.089996337890625,1320800.0,112.44766998291016,0.4799957275390625,-0.20999908447265625,1492300.0,111.97652435302734,0.43000030517578125,-0.1499938964843892,1552200.0
112.24835205078124,0.34999847412110796,-0.01999664306639204,1348300.0,112.42955017089844,0.220001220703125,-0.089996337890625,1320800.0,112.44766998291016,0.4799957275390625,-0.20999908447265625,1492300.0
112.21209716796876,0.7799987792968608,0.1600036621093892,2043800.0,112.24835205078124,0.34999847412110796,-0.01999664306639204,1348300.0,112.42955017089844,0.220001220703125,-0.089996337890625,1320800.0
113.25404357910156,1.0400009155273438,-0.8300018310546733,1926700.0,112.21209716796876,0.7799987792968608,0.1600036621093892,2043800.0,112.24835205078124,0.34999847412110796,-0.01999664306639204,1348300.0
113.62552642822266,0.7099990844726278,-0.32000732421875,2839300.0,113.25404357910156,1.0400009155273438,-0.8300018310546733,1926700.0,112.21209716796876,0.7799987792968608,0.1600036621093892,2043800.0
113.48053741455078,0.279998779296875,0.1699981689453267,1494200.0,113.62552642822266,0.7099990844726278,-0.32000732421875,2839300.0,113.25404357910156,1.0400009155273438,-0.8300018310546733,1926700.0
113.19062042236328,0.5100021362304688,0.029998779296875,2985200.0,113.48053741455078,0.279998779296875,0.1699981689453267,1494200.0,113.62552642822266,0.7099990844726278,-0.32000732421875,2839300.0
113.31746673583984,0.5599975585937358,0.05000305175782671,1253300.0,113.19062042236328,0.5100021362304688,0.029998779296875,2985200.0,113.48053741455078,0.279998779296875,0.1699981689453267,1494200.0
113.51678466796876,0.6500015258789205,-0.1699981689452983,1826700.0,113.31746673583984,0.5599975585937358,0.05000305175782671,1253300.0,113.19062042236328,0.5100021362304688,0.029998779296875,2985200.0
113.42619323730467,1.5699996948242045,0.29000091552735796,2585600.0,113.51678466796876,0.6500015258789205,-0.1699981689452983,1826700.0,113.31746673583984,0.5599975585937358,0.05000305175782671,1253300.0
113.4080581665039,0.5699996948242472,-0.1100006103515625,1973500.0,113.42619323730467,1.5699996948242045,0.29000091552735796,2585600.0,113.51678466796876,0.6500015258789205,-0.1699981689452983,1826700.0
113.96979522705078,0.5199966430664062,-0.2700042724609375,1567400.0,113.4080581665039,0.5699996948242472,-0.1100006103515625,1973500.0,113.42619323730467,1.5699996948242045,0.29000091552735796,2585600.0
113.80671691894533,0.9199981689453125,0.3899993896484375,2584300.0,113.96979522705078,0.5199966430664062,-0.2700042724609375,1567400.0,113.4080581665039,0.5699996948242472,-0.1100006103515625,1973500.0
113.55303955078124,0.7200012207031392,-0.560005187988267,2483500.0,113.80671691894533,0.9199981689453125,0.3899993896484375,2584300.0,113.96979522705078,0.5199966430664062,-0.2700042724609375,1567400.0
113.48053741455078,0.790000915527358,0.1699981689453267,2018000.0,113.55303955078124,0.7200012207031392,-0.560005187988267,2483500.0,113.80671691894533,0.9199981689453125,0.3899993896484375,2584300.0
114.4046859741211,0.680000305175767,-0.5999984741210795,1816100.0,113.48053741455078,0.790000915527358,0.1699981689453267,2018000.0,113.55303955078124,0.7200012207031392,-0.560005187988267,2483500.0
113.62552642822266,0.7699966430664205,0.75,1359500.0,114.4046859741211,0.680000305175767,-0.5999984741210795,1816100.0,113.48053741455078,0.790000915527358,0.1699981689453267,2018000.0
113.49353790283205,0.6899948120117188,0.4199981689453267,3364600.0,113.62552642822266,0.7699966430664205,0.75,1359500.0,114.4046859741211,0.680000305175767,-0.5999984741210795,1816100.0
113.53903198242188,0.4900054931640483,0.04000091552735796,1639300.0,113.49353790283205,0.6899948120117188,0.4199981689453267,3364600.0,113.62552642822266,0.7699966430664205,0.75,1359500.0
113.82122039794922,0.6100006103515625,-0.24000549316403408,1829300.0,113.53903198242188,0.4900054931640483,0.04000091552735796,1639300.0,113.49353790283205,0.6899948120117188,0.4199981689453267,3364600.0
113.90310668945312,0.7400054931640341,0.3099975585937642,2605600.0,113.82122039794922,0.6100006103515625,-0.24000549316403408,1829300.0,113.53903198242188,0.4900054931640483,0.04000091552735796,1639300.0
112.96560668945312,1.1300048828125,0.9799957275390625,2386300.0,113.90310668945312,0.7400054931640341,0.3099975585937642,2605600.0,113.82122039794922,0.6100006103515625,-0.24000549316403408,1829300.0
114.03055572509766,0.82000732421875,-0.5100021362304688,2444400.0,112.96560668945312,1.1300048828125,0.9799957275390625,2386300.0,113.90310668945312,0.7400054931640341,0.3099975585937642,2605600.0
113.1203384399414,2.0,1.1800003051757812,2354500.0,114.03055572509766,0.82000732421875,-0.5100021362304688,2444400.0,112.96560668945312,1.1300048828125,0.9799957275390625,2386300.0
113.27509307861328,0.599998474121108,0.31000518798828125,1910000.0,113.1203384399414,2.0,1.1800003051757812,2354500.0,114.03055572509766,0.82000732421875,-0.5100021362304688,2444400.0
113.54814910888672,0.5500030517577983,0.23999786376951704,1645700.0,113.27509307861328,0.599998474121108,0.31000518798828125,1910000.0,113.1203384399414,2.0,1.1800003051757812,2354500.0
113.67557525634766,0.6299972534179688,0.09000396728515625,2167500.0,113.54814910888672,0.5500030517577983,0.23999786376951704,1645700.0,113.27509307861328,0.599998474121108,0.31000518798828125,1910000.0
112.5560302734375,0.9900054931640341,0.7799987792968608,1881800.0,113.67557525634766,0.6299972534179688,0.09000396728515625,2167500.0,113.54814910888672,0.5500030517577983,0.23999786376951704,1645700.0
113.33879089355467,0.7200012207031392,-0.55999755859375,1709700.0,112.5560302734375,0.9900054931640341,0.7799987792968608,1881800.0,113.67557525634766,0.6299972534179688,0.09000396728515625,2167500.0
113.42071533203124,0.4700012207031108,-0.1100006103515625,1404700.0,113.33879089355467,0.7200012207031392,-0.55999755859375,1709700.0,112.5560302734375,0.9900054931640341,0.7799987792968608,1881800.0
113.3934326171875,0.9000015258789205,-0.05000305175779829,1560200.0,113.42071533203124,0.4700012207031108,-0.1100006103515625,1404700.0,113.33879089355467,0.7200012207031392,-0.55999755859375,1709700.0
114.20348358154295,0.5299987792968608,-0.2700042724609233,1993100.0,113.3934326171875,0.9000015258789205,-0.05000305175779829,1560200.0,113.42071533203124,0.4700012207031108,-0.1100006103515625,1404700.0
114.38552856445312,0.45000457763671875,-0.1100006103515625,1514100.0,114.20348358154295,0.5299987792968608,-0.2700042724609233,1993100.0,113.3934326171875,0.9000015258789205,-0.05000305175779829,1560200.0
114.8952407836914,0.8499984741210938,-0.4600067138671875,1410900.0,114.38552856445312,0.45000457763671875,-0.1100006103515625,1514100.0,114.20348358154295,0.5299987792968608,-0.2700042724609233,1993100.0
114.8952407836914,0.32999420166015625,0.04999542236328125,1798400.0,114.8952407836914,0.8499984741210938,-0.4600067138671875,1410900.0,114.38552856445312,0.45000457763671875,-0.1100006103515625,1514100.0
114.9680633544922,0.5500030517577983,-0.1999969482422017,2010000.0,114.8952407836914,0.32999420166015625,0.04999542236328125,1798400.0,114.8952407836914,0.8499984741210938,-0.4600067138671875,1410900.0
115.63250732421876,0.5400009155273153,-0.5299987792968608,1276400.0,114.9680633544922,0.5500030517577983,-0.1999969482422017,2010000.0,114.8952407836914,0.32999420166015625,0.04999542236328125,1798400.0
115.70533752441406,0.4799957275390767,0.15999603271482954,1463800.0,115.63250732421876,0.5400009155273153,-0.5299987792968608,1276400.0,114.9680633544922,0.5500030517577983,-0.1999969482422017,2010000.0
115.55059051513672,0.34999847412107954,-0.1399993896484375,1819500.0,115.70533752441406,0.4799957275390767,0.15999603271482954,1463800.0,115.63250732421876,0.5400009155273153,-0.5299987792968608,1276400.0
115.5596923828125,0.3699951171875284,-0.04999542236328125,4897700.0,115.55059051513672,0.34999847412107954,-0.1399993896484375,1819500.0,115.70533752441406,0.4799957275390767,0.15999603271482954,1463800.0
115.94197845458984,0.37000274658201704,0.13000488281252842,1709400.0,115.5596923828125,0.3699951171875284,-0.04999542236328125,4897700.0,115.55059051513672,0.34999847412107954,-0.1399993896484375,1819500.0
115.86005401611328,0.43000030517576704,0.26000213623045454,1624400.0,115.94197845458984,0.37000274658201704,0.13000488281252842,1709400.0,115.5596923828125,0.3699951171875284,-0.04999542236328125,4897700.0
115.6598129272461,1.270004272460909,0.5100021362304545,1707800.0,115.86005401611328,0.43000030517576704,0.26000213623045454,1624400.0,115.94197845458984,0.37000274658201704,0.13000488281252842,1709400.0
115.46867370605467,0.4199981689453125,-0.0800018310546875,1651800.0,115.6598129272461,1.270004272460909,0.5100021362304545,1707800.0,115.86005401611328,0.43000030517576704,0.26000213623045454,1624400.0
115.40496063232422,0.5599975585937358,0.31999969482421875,1496600.0,115.46867370605467,0.4199981689453125,-0.0800018310546875,1651800.0,115.6598129272461,1.270004272460909,0.5100021362304545,1707800.0
115.64163208007812,0.40999603271485796,0.12999725341798296,1790600.0,115.40496063232422,0.5599975585937358,0.31999969482421875,1496600.0,115.46867370605467,0.4199981689453125,-0.0800018310546875,1651800.0
115.53238677978516,0.769996643066392,0.20999908447265625,2929400.0,115.64163208007812,0.40999603271485796,0.12999725341798296,1790600.0,115.40496063232422,0.5599975585937358,0.31999969482421875,1496600.0
115.26842498779295,0.39000701904296875,0.26000213623046875,2582500.0,115.53238677978516,0.769996643066392,0.20999908447265625,2929400.0,115.64163208007812,0.40999603271485796,0.12999725341798296,1790600.0
115.51419067382812,0.37000274658201704,0.089996337890625,972400.0,115.26842498779295,0.39000701904296875,0.26000213623046875,2582500.0,115.53238677978516,0.769996643066392,0.20999908447265625,2929400.0
115.74173736572266,0.3000030517578267,-0.10000610351561079,1114700.0,115.51419067382812,0.37000274658201704,0.089996337890625,972400.0,115.26842498779295,0.39000701904296875,0.26000213623046875,2582500.0
115.42316436767578,1.1100006103515625,0.24000549316403408,1360300.0,115.74173736572266,0.3000030517578267,-0.10000610351561079,1114700.0,115.51419067382812,0.37000274658201704,0.089996337890625,972400.0
115.29574584960938,0.5200042724609091,-0.31999969482423296,1679900.0,115.42316436767578,1.1100006103515625,0.24000549316403408,1360300.0,115.74173736572266,0.3000030517578267,-0.10000610351561079,1114700.0
113.60274505615234,1.409996032714858,1.3300018310546733,2455300.0,115.29574584960938,0.5200042724609091,-0.31999969482423296,1679900.0,115.42316436767578,1.1100006103515625,0.24000549316403408,1360300.0
113.8121109008789,0.529998779296875,-0.09999847412110796,2039100.0,113.60274505615234,1.409996032714858,1.3300018310546733,2455300.0,115.29574584960938,0.5200042724609091,-0.31999969482423296,1679900.0
114.97715759277344,0.8199996948242188,-0.5199966430664205,1467400.0,113.8121109008789,0.529998779296875,-0.09999847412110796,2039100.0,113.60274505615234,1.409996032714858,1.3300018310546733,2455300.0
114.8679428100586,0.5499954223632812,0.4100036621093608,1523000.0,114.97715759277344,0.8199996948242188,-0.5199966430664205,1467400.0,113.8121109008789,0.529998779296875,-0.09999847412110796,2039100.0
115.07727813720705,0.5699996948242045,0.06999969482421875,1379800.0,114.8679428100586,0.5499954223632812,0.4100036621093608,1523000.0,114.97715759277344,0.8199996948242188,-0.5199966430664205,1467400.0
113.2477798461914,1.870002746582017,1.6699981689452983,3440500.0,115.07727813720705,0.5699996948242045,0.06999969482421875,1379800.0,114.8679428100586,0.5499954223632812,0.4100036621093608,1523000.0
113.05662536621094,0.9900054931640341,0.2700042724609375,2836500.0,113.2477798461914,1.870002746582017,1.6699981689452983,3440500.0,115.07727813720705,0.5699996948242045,0.06999969482421875,1379800.0
113.22046661376952,0.69000244140625,-0.1699981689453125,1627300.0,113.05662536621094,0.9900054931640341,0.2700042724609375,2836500.0,113.2477798461914,1.870002746582017,1.6699981689452983,3440500.0
114.35823059082033,1.1900024414062358,-0.9099960327148438,2089500.0,113.22046661376952,0.69000244140625,-0.1699981689453125,1627300.0,113.05662536621094,0.9900054931640341,0.2700042724609375,2836500.0
114.0123519897461,0.4900054931640767,-0.1900024414062642,1268800.0,114.35823059082033,1.1900024414062358,-0.9099960327148438,2089500.0,113.22046661376952,0.69000244140625,-0.1699981689453125,1627300.0
113.83030700683594,0.6899948120117188,0.4400024414062358,1381700.0,114.0123519897461,0.4900054931640767,-0.1900024414062642,1268800.0,114.35823059082033,1.1900024414062358,-0.9099960327148438,2089500.0
114.10336303710938,0.6100006103515767,0.05999755859376421,1158200.0,113.83030700683594,0.6899948120117188,0.4400024414062358,1381700.0,114.0123519897461,0.4900054931640767,-0.1900024414062642,1268800.0
114.14889526367188,0.5500030517578125,0.25,1787900.0,114.10336303710938,0.6100006103515767,0.05999755859376421,1158200.0,113.83030700683594,0.6899948120117188,0.4400024414062358,1381700.0
114.19438934326172,1.1000061035156392,-0.8700027465820312,1312300.0,114.14889526367188,0.5500030517578125,0.25,1787900.0,114.10336303710938,0.6100006103515767,0.05999755859376421,1158200.0
114.79512786865234,0.9000015258789205,-0.6600036621093892,1730600.0,114.19438934326172,1.1000061035156392,-0.8700027465820312,1312300.0,114.14889526367188,0.5500030517578125,0.25,1787900.0
115.5779037475586,0.6800003051757812,-0.5200042724609375,3384400.0,114.79512786865234,0.9000015258789205,-0.6600036621093892,1730600.0,114.19438934326172,1.1000061035156392,-0.8700027465820312,1312300.0
115.84185791015624,0.3399963378906108,-0.0399932861328125,2122600.0,115.5779037475586,0.6800003051757812,-0.5200042724609375,3384400.0,114.79512786865234,0.9000015258789205,-0.6600036621093892,1730600.0
114.94987487792967,1.409996032714858,0.629997253417983,2319000.0,115.84185791015624,0.3399963378906108,-0.0399932861328125,2122600.0,115.5779037475586,0.6800003051757812,-0.5200042724609375,3384400.0
115.26842498779295,0.5400009155273438,0.05000305175779829,1449900.0,114.94987487792967,1.409996032714858,0.629997253417983,2319000.0,115.84185791015624,0.3399963378906108,-0.0399932861328125,2122600.0
115.2138214111328,0.6399993896484375,0.37999725341798296,1218600.0,115.26842498779295,0.5400009155273438,0.05000305175779829,1449900.0,114.94987487792967,1.409996032714858,0.629997253417983,2319000.0
115.13191986083984,0.4700012207031108,-0.1399993896484233,1206100.0,115.2138214111328,0.6399993896484375,0.37999725341798296,1218600.0,115.26842498779295,0.5400009155273438,0.05000305175779829,1449900.0
116.36978149414062,0.7600021362304688,-0.6999969482421875,1346500.0,115.13191986083984,0.4700012207031108,-0.1399993896484233,1206100.0,115.2138214111328,0.6399993896484375,0.37999725341798296,1218600.0
116.81578063964844,0.339996337890625,-0.3000030517578125,2264200.0,116.36978149414062,0.7600021362304688,-0.6999969482421875,1346500.0,115.13191986083984,0.4700012207031108,-0.1399993896484233,1206100.0
116.8703842163086,0.290008544921875,-0.1699981689453125,1692500.0,116.81578063964844,0.339996337890625,-0.3000030517578125,2264200.0,116.36978149414062,0.7600021362304688,-0.6999969482421875,1346500.0
116.83396911621094,0.4099884033203125,-0.1300048828125,1493200.0,116.8703842163086,0.290008544921875,-0.1699981689453125,1692500.0,116.81578063964844,0.339996337890625,-0.3000030517578125,2264200.0
117.05242919921876,0.4199981689453125,-0.290008544921875,1531300.0,116.83396911621094,0.4099884033203125,-0.1300048828125,1493200.0,116.8703842163086,0.290008544921875,-0.1699981689453125,1692500.0
117.33460235595705,0.410003662109375,-0.05999755859375,1792300.0,117.05242919921876,0.4199981689453125,-0.290008544921875,1531300.0,116.83396911621094,0.4099884033203125,-0.1300048828125,1493200.0
117.3892059326172,0.25,0.089996337890625,1241700.0,117.33460235595705,0.410003662109375,-0.05999755859375,1792300.0,117.05242919921876,0.4199981689453125,-0.290008544921875,1531300.0
117.58036041259766,0.6100006103515625,-0.079986572265625,1729200.0,117.3892059326172,0.25,0.089996337890625,1241700.0,117.33460235595705,0.410003662109375,-0.05999755859375,1792300.0
117.252685546875,0.410003662109375,0.29998779296875,1730600.0,117.58036041259766,0.6100006103515625,-0.079986572265625,1729200.0,117.3892059326172,0.25,0.089996337890625,1241700.0
117.3468246459961,0.45000457763673296,-0.2299957275390625,1601600.0,117.252685546875,0.410003662109375,0.29998779296875,1730600.0,117.58036041259766,0.6100006103515625,-0.079986572265625,1729200.0
117.15486907958984,0.7399902343750142,0.0800018310546875,2186000.0,117.3468246459961,0.45000457763673296,-0.2299957275390625,1601600.0,117.252685546875,0.410003662109375,0.29998779296875,1730600.0
117.18230438232422,0.399993896484375,0.160003662109375,1851500.0,117.15486907958984,0.7399902343750142,0.0800018310546875,2186000.0,117.3468246459961,0.45000457763673296,-0.2299957275390625,1601600.0
117.82217407226562,0.9300079345703125,-0.0500030517578125,2374400.0,117.18230438232422,0.399993896484375,0.160003662109375,1851500.0,117.15486907958984,0.7399902343750142,0.0800018310546875,2186000.0
118.01415252685548,0.470001220703125,-0.279998779296875,1484800.0,117.82217407226562,0.9300079345703125,-0.0500030517578125,2374400.0,117.18230438232422,0.399993896484375,0.160003662109375,1851500.0
